hidden_layers,lr,batch_size,val_split,activation,epochs,dataset,mse,r2
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.2,relu,400,Reacher4,0.0011826028687476594,0.5809051039558399
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.2,tanh,400,Reacher4,0.0009785244281508964,0.6536135354026721
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.1,relu,400,Reacher4,0.001172118833737972,0.5851933225185153
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.1,tanh,400,Reacher4,0.000980173586601701,0.6531645636011736
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.05,relu,400,Reacher4,0.0011918525711989616,0.5779759801060682
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.05,tanh,400,Reacher4,0.0010220540851996888,0.6382984542977473
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.8,relu,400,Reacher4,0.0016419551024964678,0.4186660310229614
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.8,tanh,400,Reacher4,0.0013657994599133114,0.5163021896670883
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.5,relu,400,Reacher4,0.0014048858438265746,0.5024148724331017
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.5,tanh,400,Reacher4,0.0010761514014805415,0.6188680769645425
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.2,relu,400,Reacher4,0.0012280411830189845,0.5651993702242053
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.2,tanh,400,Reacher4,0.0010195749548846042,0.6389172520975754
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.1,relu,400,Reacher4,0.0012284196544107596,0.5650052171707811
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.1,tanh,400,Reacher4,0.000990608973102566,0.6493624331209588
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.05,relu,400,Reacher4,0.00125874731609557,0.5543860264515695
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.05,tanh,400,Reacher4,0.0010022648222586424,0.6452779399396169
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.8,relu,400,Reacher4,0.001573452361515436,0.44292609269730865
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.8,tanh,400,Reacher4,0.0013386703402690089,0.5260224544586939
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.5,relu,400,Reacher4,0.0014117747666456126,0.5003210677695487
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.5,tanh,400,Reacher4,0.0010908008279407796,0.6138471596617434
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.2,relu,400,Reacher4,0.00128586425770554,0.5450035868019115
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.2,tanh,400,Reacher4,0.0009599260483027866,0.6601286621099224
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.1,relu,400,Reacher4,0.0011772469785054957,0.5833112873626435
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.1,tanh,400,Reacher4,0.0010031093385519942,0.6448700652826453
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.05,relu,400,Reacher4,0.001147493370455724,0.5937444857718654
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.05,tanh,400,Reacher4,0.0010037696128029757,0.6447620051522269
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.8,relu,400,Reacher4,0.001617917785932388,0.42677562150223813
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.8,tanh,400,Reacher4,0.001406279250689983,0.5016545891871025
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.5,relu,400,Reacher4,0.001396916688064893,0.5056258013460049
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.5,tanh,400,Reacher4,0.0011580651207539296,0.5899854448542352
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.2,relu,400,Reacher4,0.0013199479758838392,0.5326820736747173
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.2,tanh,400,Reacher4,0.0009848624697067307,0.6513434785808765
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.1,relu,400,Reacher4,0.0012609739781985331,0.5536816045694475
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.1,tanh,400,Reacher4,0.0010188675998804792,0.6393022153059393
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.05,relu,400,Reacher4,0.001177645357098156,0.5831992620310897
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.05,tanh,400,Reacher4,0.0009739185339641683,0.6551959518231547
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.8,relu,400,Reacher6,0.004187525236899545,-0.0016788666764826858
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.8,tanh,400,Reacher6,0.005240261074568777,-0.2523333549208003
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.5,relu,400,Reacher6,0.00418344178322637,-0.0006676829204136739
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.5,tanh,400,Reacher6,0.004917859348674944,-0.17609175623069837
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.2,relu,400,Reacher6,0.004193461834172552,-0.0030590184217269556
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.2,tanh,400,Reacher6,0.005051665908318484,-0.20661456828068078
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.1,relu,400,Reacher6,0.004188255401903403,-0.0017919944207742307
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.1,tanh,400,Reacher6,0.005108446891492596,-0.22068170583170688
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.05,relu,400,Reacher6,0.004188855726611124,-0.001977963019537824
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.05,tanh,400,Reacher6,0.005329259709685706,-0.2737011723780433
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.8,relu,400,Reacher6,0.004184219294102998,-0.0008643364029719732
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.8,tanh,400,Reacher6,0.004550058631938082,-0.08740654679506261
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.5,relu,400,Reacher6,0.0041924030486609155,-0.002840687773641474
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.5,tanh,400,Reacher6,0.004975006970437362,-0.18945589418748746
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.2,relu,400,Reacher6,0.004188374763051132,-0.0018654616732270979
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.2,tanh,400,Reacher6,0.00465627595565623,-0.11303786233411472
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.1,relu,400,Reacher6,0.004185793748485105,-0.001243173392485956
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.1,tanh,400,Reacher6,0.00467673226187323,-0.12076658289372999
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.05,relu,400,Reacher6,0.004195734158182912,-0.0036882270421805252
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.05,tanh,400,Reacher6,0.004773217664068639,-0.14175546266753233
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.8,relu,400,Reacher6,0.0041901164615228085,-0.002262993809438174
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.8,tanh,400,Reacher6,0.004437475598538695,-0.06238706588996593
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.5,relu,400,Reacher6,0.004182984508781439,-0.0005837235144477241
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.5,tanh,400,Reacher6,0.0045798353793534375,-0.09669078333772459
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.2,relu,400,Reacher6,0.004182073206475523,-0.0003536279750971927
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.2,tanh,400,Reacher6,0.004535545802261855,-0.0839322432211197
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.1,relu,400,Reacher6,0.004183963256723467,-0.0008108954040267532
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.1,tanh,400,Reacher6,0.004555299339750705,-0.0891012876621532
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.05,relu,400,Reacher6,0.004183299716059188,-0.0006389797597374421
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.05,tanh,400,Reacher6,0.004441625024198638,-0.062167211553350886
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.8,relu,400,Reacher6,0.004182910050843899,-0.0005523971441161457
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.8,tanh,400,Reacher6,0.004397824063084444,-0.05148825494719855
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.5,relu,400,Reacher6,0.004182813386425327,-0.000530376487315983
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.5,tanh,400,Reacher6,0.004293541857920365,-0.026751284809562608
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.2,relu,400,Reacher6,0.004182311338855683,-0.0004085861179062844
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.2,tanh,400,Reacher6,0.004305375131255036,-0.029765853443235162
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.1,relu,400,Reacher6,0.004189781008922291,-0.0022054554276564886
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.1,tanh,400,Reacher6,0.0044736293178984895,-0.06911816656085168
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.05,relu,400,Reacher6,0.004183792573291174,-0.0007618247336687404
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.05,tanh,400,Reacher6,0.004355842494923876,-0.04183524307132883
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.8,relu,400,Reacher6,0.004183417634072317,-0.0006704406050043188
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.8,tanh,400,Reacher6,0.004226498476606481,-0.010953571481093402
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.5,relu,400,Reacher6,0.003597452928243381,0.14285931351827877
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.5,tanh,400,Reacher6,0.004221868624096073,-0.009635735212899047
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.2,relu,400,Reacher6,0.004182943298111499,-0.0005511602740746838
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.2,tanh,400,Reacher6,0.004253310253799381,-0.017018347693725493
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.1,relu,400,Reacher6,0.004183817315595383,-0.0007678983458402714
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.1,tanh,400,Reacher6,0.004237544361796804,-0.01355098012483961
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.05,relu,400,Reacher6,0.004186093661803965,-0.0013253203910998934
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.05,tanh,400,Reacher6,0.004247652108692338,-0.015764765580564683
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.8,relu,400,Reacher6,0.003472917118964096,0.16990700539876272
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.8,tanh,400,Reacher6,0.00420047759914349,-0.004599530125566835
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.5,relu,400,Reacher6,0.0034505818925482917,0.1747580595868055
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.5,tanh,400,Reacher6,0.004233467204172372,-0.012495408861327162
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.2,relu,400,Reacher6,0.004185622708057546,-0.0011919355796504345
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.2,tanh,400,Reacher6,0.004248133553893265,-0.016118382797124742
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.1,relu,400,Reacher6,0.0035555389694731233,0.1526121750894426
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.1,tanh,400,Reacher6,0.004194003654882845,-0.0031872029160800266
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.05,relu,400,Reacher6,0.004183578026046642,-0.0007121139394443698
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.05,tanh,400,Reacher6,0.004177456681929267,0.000874573274047293
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.8,relu,400,Reacher6,0.003392041404573352,0.18862984283141315
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.8,tanh,400,Reacher6,0.0041833896150756415,-0.0004936590980024561
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.5,relu,400,Reacher6,0.0030143281813943823,0.278309766836472
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.5,tanh,400,Reacher6,0.004196733872453503,-0.0037897835079576114
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.2,relu,400,Reacher6,0.002996319095431127,0.2825158004516653
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.2,tanh,400,Reacher6,0.004193487372746504,-0.0028438409035930943
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.1,relu,400,Reacher6,0.002987812166176145,0.2843904178978025
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.1,tanh,400,Reacher6,0.0037779431292861558,0.09903641440121912
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.05,relu,400,Reacher6,0.002972589291460473,0.2880212959456026
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.05,tanh,400,Reacher6,0.004147393997528509,0.007838532614843704
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.8,relu,400,Reacher6,0.002899951847514884,0.30724108760349206
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.8,tanh,400,Reacher6,0.0033323567466846077,0.20382625423118875
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.5,relu,400,Reacher6,0.0030302009293650747,0.27437852091299125
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.5,tanh,400,Reacher6,0.00361519693178894,0.13819153992062946
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.2,relu,400,Reacher6,0.0029945582771814514,0.2829691007929913
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.2,tanh,400,Reacher6,0.0033215747110130352,0.20554936157851356
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.1,relu,400,Reacher6,0.0029926775938189172,0.28328942486351916
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.1,tanh,400,Reacher6,0.004089214540205224,0.022574833994082295
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.05,relu,400,Reacher6,0.0029936831826542607,0.28319563377256
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.05,tanh,400,Reacher6,0.003794435272026203,0.09475873869041097
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.8,relu,400,Reacher6,0.00279545432766958,0.3316161688304529
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.8,tanh,400,Reacher6,0.002873777685598494,0.3131826725717406
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.5,relu,400,Reacher6,0.002605566461529317,0.376485979367921
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.5,tanh,400,Reacher6,0.0026868474922398847,0.35715273227703603
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.2,relu,400,Reacher6,0.0024737416484834182,0.40795172074915537
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.2,tanh,400,Reacher6,0.0026203130998027316,0.37300074460882215
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.1,relu,400,Reacher6,0.0024468688331012235,0.4146649636025801
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.1,tanh,400,Reacher6,0.0026077214549800483,0.37613081847982904
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.05,relu,400,Reacher6,0.002464660659244587,0.4104698283509254
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.05,tanh,400,Reacher6,0.0025851261398109455,0.38159180774387647
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.8,relu,400,Reacher6,0.0028198458933904186,0.32591467056867424
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.8,tanh,400,Reacher6,0.002842246041679418,0.32037539361913936
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.5,relu,400,Reacher6,0.002605134066753511,0.37687744388235767
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.5,tanh,400,Reacher6,0.0026041610936315355,0.376829711247708
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.2,relu,400,Reacher6,0.0024280332837211664,0.41909958273319897
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.2,tanh,400,Reacher6,0.0025196876152690597,0.3973215699044248
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.1,relu,400,Reacher6,0.0024465113696646606,0.414733834380264
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.1,tanh,400,Reacher6,0.0025049971778985406,0.40065215964440654
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.05,relu,400,Reacher6,0.0024361310444608692,0.417155389574224
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.05,tanh,400,Reacher6,0.0024596667110720334,0.41162598562212455
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.8,relu,400,Reacher6,0.002856061388268716,0.3171579788587059
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.8,tanh,400,Reacher6,0.0027837288746203593,0.3344797199272615
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.5,relu,400,Reacher6,0.0025496422728479434,0.3901387864707881
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.5,tanh,400,Reacher6,0.002604140848098002,0.376998530604312
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.2,relu,400,Reacher6,0.0024796107610715163,0.40682448939828264
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.2,tanh,400,Reacher6,0.002486333114565092,0.40519335132984974
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.1,relu,400,Reacher6,0.002416452651083522,0.4218940074566242
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.1,tanh,400,Reacher6,0.0024470813603265267,0.41424878389950953
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.05,relu,400,Reacher6,0.0024297039488535253,0.41878766266762635
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.05,tanh,400,Reacher6,0.002437220176877088,0.41679013476929533
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.8,relu,400,Reacher6,0.002849440589434982,0.318811919561724
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.8,tanh,400,Reacher6,0.0027588680353914773,0.3402849768269045
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.5,relu,400,Reacher6,0.002554454918861121,0.3889926305689038
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.5,tanh,400,Reacher6,0.002583790127278449,0.3816296603504348
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.2,relu,400,Reacher6,0.0024669497293936054,0.409900828245678
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.2,tanh,400,Reacher6,0.0024846804278328585,0.40545062755621286
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.1,relu,400,Reacher6,0.002451113267782461,0.4136205523749938
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.1,tanh,400,Reacher6,0.0023900021430448078,0.4282090634122862
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.05,relu,400,Reacher6,0.002423233510284694,0.4201845590688156
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.05,tanh,400,Reacher6,0.002440626423202532,0.4161027103513608
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.8,relu,400,Reacher6,0.0029405590329458398,0.2970124830598331
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.8,tanh,400,Reacher6,0.0027564514220127286,0.3407333897404486
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.5,relu,400,Reacher6,0.002678299699901586,0.3595754787168907
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.5,tanh,400,Reacher6,0.002518661150475542,0.39757381323660096
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.2,relu,400,Reacher6,0.0025103682260471864,0.3993979889312349
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.2,tanh,400,Reacher6,0.0024281855882583186,0.4190319616704789
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.1,relu,400,Reacher6,0.002487092972630751,0.4049947313175029
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.1,tanh,400,Reacher6,0.0023513285306791284,0.437377176098738
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.05,relu,400,Reacher6,0.0024971113151412085,0.40275473297439707
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.05,tanh,400,Reacher6,0.002388057256006816,0.42857422444165394
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.8,relu,400,Reacher6,0.00296366839714772,0.29153014605426525
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.8,tanh,400,Reacher6,0.00273018923483048,0.3471541323841773
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.5,relu,400,Reacher6,0.0026114821421914197,0.37558197786948616
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.5,tanh,400,Reacher6,0.002541346226177904,0.3919191266440163
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.2,relu,400,Reacher6,0.0025236405388783076,0.39647964924048207
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.2,tanh,400,Reacher6,0.0023752116223870507,0.43166237946448743
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.1,relu,400,Reacher6,0.002511856401491888,0.3991556834737606
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.1,tanh,400,Reacher6,0.0023163634733313274,0.44570532986879424
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.05,relu,400,Reacher6,0.0024257170454712483,0.41973150883846677
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,32,0.05,tanh,400,Reacher6,0.0023401219692778846,0.44008404774521304
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.8,relu,400,Reacher6,0.00298757565860569,0.28592156892158826
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.8,tanh,400,Reacher6,0.0027391242336233176,0.34491235457028574
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.5,relu,400,Reacher6,0.0027496006030273495,0.3426474288126582
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.5,tanh,400,Reacher6,0.0025383970060527806,0.392662048936967
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.2,relu,400,Reacher6,0.0024969258538551876,0.40273916869924714
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.2,tanh,400,Reacher6,0.0024075007847504186,0.42396540763248675
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.1,relu,400,Reacher6,0.0025273189996301935,0.395512330509553
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.1,tanh,400,Reacher6,0.0023915168094771062,0.42777626435271343
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.05,relu,400,Reacher6,0.0024811370715478224,0.4065025524276969
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,64,0.05,tanh,400,Reacher6,0.002395322488767056,0.4268048067982608
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.8,relu,400,Reacher6,0.0029769285048638927,0.2882702754854609
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.8,tanh,400,Reacher6,0.0027353637441303127,0.34574479452143514
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.5,relu,400,Reacher6,0.0027230252173854365,0.348954245106385
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.5,tanh,400,Reacher6,0.0025204223459041933,0.3969823357066342
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.2,relu,400,Reacher6,0.002538747185415082,0.3927031645854493
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,128,0.2,tanh,400,Reacher6,0.002354180931198559,0.4366283833343207
