"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","dataset","epochs","hidden_layers","lr","val_split","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/val_loss"
"Reacher6_arch6_lr0.1_batch32_valS0.1_relu","finished","-","","","2025-12-08T11:36:45.000Z","293","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.1","84","0.10000000149011612","1.0087192058563232","1.0008915662765503"
"Reacher6_arch6_lr0.1_batch32_valS0.2_tanh","finished","-","","","2025-12-08T11:33:40.000Z","184","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.2","54","0.10000000149011612","1.7018818855285645","1.9585092067718504"
"Reacher6_arch10_lr0.1_batch16_valS0.5_tanh","finished","-","","","2025-12-08T11:33:03.000Z","223","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.1","0.5","146","0.10000000149011612","1.6314966678619385","1.6139460802078247"
"Reacher6_arch10_lr0.1_batch16_valS0.5_relu","finished","-","","","2025-12-08T11:31:43.000Z","79","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.1","0.5","52","0.10000000149011612","1.009320616722107","1.0107038021087646"
"Reacher6_arch10_lr0.1_batch16_valS0.8_tanh","finished","-","","","2025-12-08T11:30:20.000Z","82","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.1","0.8","66","0.10000000149011612","1.6219866275787354","1.48944354057312"
"Reacher6_arch10_lr0.1_batch16_valS0.8_relu","finished","-","","","2025-12-08T11:29:09.000Z","70","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.1","0.8","54","0.10000000149011612","1.0057071447372437","1.0154844522476196"
"Reacher6_arch6_lr0.1_batch32_valS0.2_relu","finished","-","","","2025-12-08T11:28:17.000Z","322","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.2","99","0.10000000149011612","1.0065574645996094","1.0142186880111694"
"Reacher6_arch6_lr0.1_batch32_valS0.5_tanh","finished","-","","","2025-12-08T11:25:44.000Z","152","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.5","50","0.10000000149011612","1.642031192779541","2.0475733280181885"
"Reacher6_arch6_lr0.1_batch32_valS0.5_relu","finished","-","","","2025-12-08T11:23:08.000Z","155","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.5","51","0.10000000149011612","1.006934404373169","1.030186653137207"
"Reacher6_arch6_lr0.1_batch32_valS0.8_tanh","finished","-","","","2025-12-08T11:20:33.000Z","154","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.8","57","0.10000000149011612","1.538495659828186","1.9485870599746704"
"Reacher6_arch6_lr0.1_batch32_valS0.8_relu","finished","-","","","2025-12-08T11:16:34.000Z","237","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.1","0.8","85","0.10000000149011612","1.0012913942337036","1.0043857097625732"
"Reacher6_arch6_lr0.1_batch16_valS0.05_tanh","finished","-","","","2025-12-08T11:08:42.000Z","471","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.05","74","0.10000000149011612","2.212120056152344","2.6161458492279053"
"Reacher6_arch6_lr0.1_batch16_valS0.05_relu","finished","-","","","2025-12-08T11:03:02.000Z","339","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.05","50","0.10000000149011612","1.0118180513381958","1.0007269382476809"
"Reacher6_arch6_lr0.1_batch16_valS0.1_tanh","finished","-","","","2025-12-08T10:57:27.000Z","334","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.1","51","0.10000000149011612","2.242393493652344","2.1075024604797363"
"Reacher6_arch6_lr0.1_batch16_valS0.1_relu","finished","-","","","2025-12-08T10:51:56.000Z","330","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.1","50","0.10000000149011612","1.0120537281036377","1.0003198385238647"
"Reacher6_arch6_lr0.1_batch16_valS0.2_tanh","finished","-","","","2025-12-08T10:40:40.000Z","675","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.2","97","0.10000000149011612","2.315139055252075","2.1677632331848145"
"Reacher6_arch6_lr0.1_batch16_valS0.2_relu","finished","-","","","2025-12-08T10:32:07.000Z","512","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.2","81","0.10000000149011612","1.0106507539749146","1.007014513015747"
"Reacher6_arch6_lr0.1_batch16_valS0.5_tanh","finished","-","","","2025-12-08T10:23:02.000Z","544","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.5","91","0.10000000149011612","2.2453346252441406","2.273514747619629"
"Reacher6_arch6_lr0.1_batch16_valS0.5_relu","finished","-","","","2025-12-08T10:18:31.000Z","270","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.5","50","0.10000000149011612","1.0095293521881104","1.0127007961273191"
"Reacher6_arch6_lr0.1_batch16_valS0.8_tanh","finished","-","","","2025-12-08T10:13:39.000Z","291","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.8","50","0.10000000149011612","2.1704509258270264","2.313365936279297"
"Reacher6_arch6_lr0.1_batch16_valS0.8_relu","finished","-","","","2025-12-08T10:04:11.000Z","567","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.1","0.8","106","0.10000000149011612","1.0048507452011108","1.0157532691955566"
"Reacher6_arch2_lr0.0001_batch128_valS0.05_tanh","finished","-","","","2025-12-08T09:59:37.000Z","273","","tanh","128","Reacher6","400","[320,320]","0.0001","0.05","398","0.00009999999747378752","0.5168125033378601","0.5810842514038086"
"Reacher6_arch2_lr0.0001_batch128_valS0.05_relu","finished","-","","","2025-12-08T09:57:35.000Z","121","","relu","128","Reacher6","400","[320,320]","0.0001","0.05","169","0.00009999999747378752","0.5067116618156433","0.5792917013168335"
"Reacher6_arch2_lr0.0001_batch128_valS0.1_tanh","finished","-","","","2025-12-08T09:53:22.000Z","252","","tanh","128","Reacher6","400","[320,320]","0.0001","0.1","369","0.00009999999747378752","0.5209046602249146","0.5852230787277222"
"Reacher6_arch2_lr0.0001_batch128_valS0.1_relu","finished","-","","","2025-12-08T09:51:20.000Z","121","","relu","128","Reacher6","400","[320,320]","0.0001","0.1","175","0.00009999999747378752","0.5048678517341614","0.5849699378013611"
"Reacher6_arch2_lr0.0001_batch128_valS0.2_tanh","finished","-","","","2025-12-08T09:47:22.000Z","237","","tanh","128","Reacher6","400","[320,320]","0.0001","0.2","352","0.00009999999747378752","0.5217434763908386","0.5988970994949341"
"Reacher6_arch2_lr0.0001_batch128_valS0.2_relu","finished","-","","","2025-12-08T09:45:30.000Z","111","","relu","128","Reacher6","400","[320,320]","0.0001","0.2","163","0.00009999999747378752","0.5086442232131958","0.5971303582191467"
"Reacher6_arch2_lr0.0001_batch128_valS0.5_tanh","finished","-","","","2025-12-08T09:42:33.000Z","176","","tanh","128","Reacher6","400","[320,320]","0.0001","0.5","275","0.00009999999747378752","0.5363977551460266","0.6201245784759521"
"Reacher6_arch2_lr0.0001_batch128_valS0.5_relu","finished","-","","","2025-12-08T09:40:41.000Z","111","","relu","128","Reacher6","400","[320,320]","0.0001","0.5","167","0.00009999999747378752","0.5019381642341614","0.6148276329040527"
"Reacher6_arch2_lr0.0001_batch128_valS0.8_tanh","finished","-","","","2025-12-08T09:37:44.000Z","176","","tanh","128","Reacher6","400","[320,320]","0.0001","0.8","288","0.00009999999747378752","0.5407882332801819","0.672017514705658"
"Reacher6_arch2_lr0.0001_batch128_valS0.8_relu","finished","-","","","2025-12-08T09:35:48.000Z","115","","relu","128","Reacher6","400","[320,320]","0.0001","0.8","181","0.00009999999747378752","0.4956993460655213","0.66994309425354"
"Reacher6_arch2_lr0.0001_batch64_valS0.05_tanh","finished","-","","","2025-12-08T09:30:38.000Z","309","","tanh","64","Reacher6","400","[320,320]","0.0001","0.05","218","0.00009999999747378752","0.5309798717498779","0.5843584537506104"
"Reacher6_arch2_lr0.0001_batch64_valS0.05_relu","finished","-","","","2025-12-08T09:27:21.000Z","196","","relu","64","Reacher6","400","[320,320]","0.0001","0.05","138","0.00009999999747378752","0.5037962198257446","0.580946683883667"
"Reacher6_arch2_lr0.0001_batch64_valS0.1_tanh","finished","-","","","2025-12-08T09:20:24.000Z","416","","tanh","64","Reacher6","400","[320,320]","0.0001","0.1","300","0.00009999999747378752","0.5139062404632568","0.590563952922821"
"Reacher6_arch2_lr0.0001_batch64_valS0.1_relu","finished","-","","","2025-12-08T09:17:11.000Z","192","","relu","64","Reacher6","400","[320,320]","0.0001","0.1","134","0.00009999999747378752","0.5033273100852966","0.5823090672492981"
"Reacher6_arch2_lr0.0001_batch64_valS0.2_tanh","finished","-","","","2025-12-08T09:11:37.000Z","333","","tanh","64","Reacher6","400","[320,320]","0.0001","0.2","242","0.00009999999747378752","0.5255991816520691","0.5995162725448608"
"Reacher6_arch2_lr0.0001_batch64_valS0.2_relu","finished","-","","","2025-12-08T09:08:42.000Z","174","","relu","64","Reacher6","400","[320,320]","0.0001","0.2","125","0.00009999999747378752","0.5052818655967712","0.5965756773948669"
"Reacher6_arch2_lr0.0001_batch64_valS0.5_tanh","finished","-","","","2025-12-08T09:04:02.000Z","279","","tanh","64","Reacher6","400","[320,320]","0.0001","0.5","215","0.00009999999747378752","0.533039927482605","0.6205277442932129"
"Reacher6_arch2_lr0.0001_batch64_valS0.5_relu","finished","-","","","2025-12-08T09:01:10.000Z","171","","relu","64","Reacher6","400","[320,320]","0.0001","0.5","130","0.00009999999747378752","0.5007872581481934","0.6163796782493591"
"Reacher6_arch2_lr0.0001_batch64_valS0.8_tanh","finished","-","","","2025-12-08T08:57:21.000Z","228","","tanh","64","Reacher6","400","[320,320]","0.0001","0.8","182","0.00009999999747378752","0.5559868216514587","0.6712206602096558"
"Reacher6_arch2_lr0.0001_batch64_valS0.8_relu","finished","-","","","2025-12-08T08:54:08.000Z","192","","relu","64","Reacher6","400","[320,320]","0.0001","0.8","154","0.00009999999747378752","0.4818707406520843","0.6802456378936768"
"Reacher6_arch2_lr0.0001_batch32_valS0.05_tanh","finished","-","","","2025-12-08T08:41:14.000Z","773","","tanh","32","Reacher6","400","[320,320]","0.0001","0.05","219","0.00009999999747378752","0.5140495300292969","0.5850428938865662"
"Reacher6_arch2_lr0.0001_batch32_valS0.05_relu","finished","-","","","2025-12-08T08:35:05.000Z","367","","relu","32","Reacher6","400","[320,320]","0.0001","0.05","121","0.00009999999747378752","0.496187686920166","0.5786296129226685"
"Reacher6_arch2_lr0.0001_batch32_valS0.1_tanh","finished","-","","","2025-12-08T08:24:42.000Z","622","","tanh","32","Reacher6","400","[320,320]","0.0001","0.1","211","0.00009999999747378752","0.5166512131690979","0.5933334827423096"
"Reacher6_arch2_lr0.0001_batch32_valS0.1_relu","finished","-","","","2025-12-08T08:19:29.000Z","312","","relu","32","Reacher6","400","[320,320]","0.0001","0.1","105","0.00009999999747378752","0.5039964914321899","0.5896684527397156"
"Reacher6_arch2_lr0.0001_batch32_valS0.2_tanh","finished","-","","","2025-12-08T08:09:26.000Z","602","","tanh","32","Reacher6","400","[320,320]","0.0001","0.2","211","0.00009999999747378752","0.515017032623291","0.6063987016677856"
"Reacher6_arch2_lr0.0001_batch32_valS0.2_relu","finished","-","","","2025-12-08T08:04:07.000Z","318","","relu","32","Reacher6","400","[320,320]","0.0001","0.2","110","0.00009999999747378752","0.4976227879524231","0.599242091178894"
"Reacher6_arch2_lr0.0001_batch32_valS0.5_tanh","finished","-","","","2025-12-08T07:56:13.000Z","473","","tanh","32","Reacher6","400","[320,320]","0.0001","0.5","179","0.00009999999747378752","0.5250428318977356","0.6275036931037903"
"Reacher6_arch2_lr0.0001_batch32_valS0.5_relu","finished","-","","","2025-12-08T07:51:33.000Z","279","","relu","32","Reacher6","400","[320,320]","0.0001","0.5","105","0.00009999999747378752","0.4926356375217438","0.6196845769882202"
"Reacher6_arch2_lr0.0001_batch32_valS0.8_tanh","finished","-","","","2025-12-08T07:45:02.000Z","390","","tanh","32","Reacher6","400","[320,320]","0.0001","0.8","156","0.00009999999747378752","0.5401809811592102","0.6785910129547119"
"Reacher6_arch2_lr0.0001_batch32_valS0.8_relu","finished","-","","","2025-12-08T07:40:00.000Z","301","","relu","32","Reacher6","400","[320,320]","0.0001","0.8","121","0.00009999999747378752","0.4702194929122925","0.673599898815155"
"Reacher6_arch2_lr0.0001_batch16_valS0.05_tanh","finished","-","","","2025-12-08T07:21:41.000Z","1098","","tanh","16","Reacher6","400","[320,320]","0.0001","0.05","181","0.00009999999747378752","0.507705807685852","0.5890156030654907"
"Reacher6_arch2_lr0.0001_batch16_valS0.05_relu","finished","-","","","2025-12-08T07:12:01.000Z","579","","relu","16","Reacher6","400","[320,320]","0.0001","0.05","94","0.00009999999747378752","0.49684885144233704","0.5786650776863098"
"Reacher6_arch2_lr0.0001_batch16_valS0.1_tanh","finished","-","","","2025-12-08T06:55:41.000Z","979","","tanh","16","Reacher6","400","[320,320]","0.0001","0.1","163","0.00009999999747378752","0.5148122310638428","0.5974130630493164"
"Reacher6_arch2_lr0.0001_batch16_valS0.1_relu","finished","-","","","2025-12-08T06:46:12.000Z","568","","relu","16","Reacher6","400","[320,320]","0.0001","0.1","94","0.00009999999747378752","0.49581730365753174","0.5912193059921265"
"Reacher6_arch2_lr0.0001_batch16_valS0.2_tanh","finished","-","","","2025-12-08T06:29:37.000Z","994","","tanh","16","Reacher6","400","[320,320]","0.0001","0.2","171","0.00009999999747378752","0.5106378793716431","0.6089680790901184"
"Reacher6_arch2_lr0.0001_batch16_valS0.2_relu","finished","-","","","2025-12-08T06:20:33.000Z","543","","relu","16","Reacher6","400","[320,320]","0.0001","0.2","91","0.00009999999747378752","0.4933774769306183","0.6034413576126099"
"Reacher6_arch2_lr0.0001_batch16_valS0.5_tanh","finished","-","","","2025-12-08T06:08:42.000Z","710","","tanh","16","Reacher6","400","[320,320]","0.0001","0.5","130","0.00009999999747378752","0.5302445292472839","0.6279467344284058"
"Reacher6_arch2_lr0.0001_batch16_valS0.5_relu","finished","-","","","2025-12-08T06:00:19.000Z","502","","relu","16","Reacher6","400","[320,320]","0.0001","0.5","92","0.00009999999747378752","0.4843226075172424","0.6233131289482117"
"Reacher6_arch2_lr0.0001_batch16_valS0.8_tanh","finished","-","","","2025-12-08T05:49:39.000Z","639","","tanh","16","Reacher6","400","[320,320]","0.0001","0.8","127","0.00009999999747378752","0.5297239422798157","0.6895760297775269"
"Reacher6_arch2_lr0.0001_batch16_valS0.8_relu","finished","-","","","2025-12-08T05:40:55.000Z","523","","relu","16","Reacher6","400","[320,320]","0.0001","0.8","103","0.00009999999747378752","0.4588548541069031","0.6847484707832336"
"Reacher6_arch2_lr0.001_batch128_valS0.05_tanh","finished","-","","","2025-12-08T05:39:42.000Z","72","","tanh","128","Reacher6","400","[320,320]","0.001","0.05","99","0.0010000000474974513","0.5167632102966309","0.6071442365646362"
"Reacher6_arch2_lr0.001_batch128_valS0.05_relu","finished","-","","","2025-12-08T05:38:43.000Z","58","","relu","128","Reacher6","400","[320,320]","0.001","0.05","77","0.0010000000474974513","0.4482350945472718","0.6104773283004761"
"Reacher6_arch2_lr0.001_batch128_valS0.1_tanh","finished","-","","","2025-12-08T05:37:26.000Z","76","","tanh","128","Reacher6","400","[320,320]","0.001","0.1","105","0.0010000000474974513","0.513909637928009","0.6099573373794556"
"Reacher6_arch2_lr0.001_batch128_valS0.1_relu","finished","-","","","2025-12-08T05:36:32.000Z","53","","relu","128","Reacher6","400","[320,320]","0.001","0.1","71","0.0010000000474974513","0.44965454936027527","0.6178470849990845"
"Reacher6_arch2_lr0.001_batch128_valS0.2_tanh","finished","-","","","2025-12-08T05:35:20.000Z","71","","tanh","128","Reacher6","400","[320,320]","0.001","0.2","98","0.0010000000474974513","0.5083211660385132","0.6260842084884644"
"Reacher6_arch2_lr0.001_batch128_valS0.2_relu","finished","-","","","2025-12-08T05:34:28.000Z","51","","relu","128","Reacher6","400","[320,320]","0.001","0.2","70","0.0010000000474974513","0.44730961322784424","0.628402590751648"
"Reacher6_arch2_lr0.001_batch128_valS0.5_tanh","finished","-","","","2025-12-08T05:33:24.000Z","63","","tanh","128","Reacher6","400","[320,320]","0.001","0.5","96","0.0010000000474974513","0.5024811029434204","0.6544346213340759"
"Reacher6_arch2_lr0.001_batch128_valS0.5_relu","finished","-","","","2025-12-08T05:32:37.000Z","46","","relu","128","Reacher6","400","[320,320]","0.001","0.5","66","0.0010000000474974513","0.4328956604003906","0.6610772013664246"
"Reacher6_arch2_lr0.001_batch128_valS0.8_tanh","finished","-","","","2025-12-08T05:31:40.000Z","56","","tanh","128","Reacher6","400","[320,320]","0.001","0.8","86","0.0010000000474974513","0.49227216839790344","0.7382411360740662"
"Reacher6_arch2_lr0.001_batch128_valS0.8_relu","finished","-","","","2025-12-08T05:30:56.000Z","43","","relu","128","Reacher6","400","[320,320]","0.001","0.8","63","0.0010000000474974513","0.39828383922576904","0.727119505405426"
"Reacher6_arch2_lr0.001_batch64_valS0.05_tanh","finished","-","","","2025-12-08T05:28:46.000Z","129","","tanh","64","Reacher6","400","[320,320]","0.001","0.05","90","0.0010000000474974513","0.5347076058387756","0.5981073975563049"
"Reacher6_arch2_lr0.001_batch64_valS0.05_relu","finished","-","","","2025-12-08T05:27:15.000Z","90","","relu","64","Reacher6","400","[320,320]","0.001","0.05","61","0.0010000000474974513","0.4465133249759674","0.6200246810913086"
"Reacher6_arch2_lr0.001_batch64_valS0.1_tanh","finished","-","","","2025-12-08T05:24:54.000Z","139","","tanh","64","Reacher6","400","[320,320]","0.001","0.1","97","0.0010000000474974513","0.5299367904663086","0.6133877635002136"
"Reacher6_arch2_lr0.001_batch64_valS0.1_relu","finished","-","","","2025-12-08T05:23:20.000Z","92","","relu","64","Reacher6","400","[320,320]","0.001","0.1","63","0.0010000000474974513","0.4413204491138458","0.6298795342445374"
"Reacher6_arch2_lr0.001_batch64_valS0.2_tanh","finished","-","","","2025-12-08T05:21:14.000Z","125","","tanh","64","Reacher6","400","[320,320]","0.001","0.2","88","0.0010000000474974513","0.5337528586387634","0.6213322281837463"
"Reacher6_arch2_lr0.001_batch64_valS0.2_relu","finished","-","","","2025-12-08T05:19:45.000Z","88","","relu","64","Reacher6","400","[320,320]","0.001","0.2","64","0.0010000000474974513","0.4328653216361999","0.644153892993927"
"Reacher6_arch2_lr0.001_batch64_valS0.5_tanh","finished","-","","","2025-12-08T05:17:46.000Z","118","","tanh","64","Reacher6","400","[320,320]","0.001","0.5","91","0.0010000000474974513","0.5014379620552063","0.6646162867546082"
"Reacher6_arch2_lr0.001_batch64_valS0.5_relu","finished","-","","","2025-12-08T05:16:21.000Z","84","","relu","64","Reacher6","400","[320,320]","0.001","0.5","62","0.0010000000474974513","0.4093718230724334","0.6847308874130249"
